time,date,treatment,transplantation,germination,daysfromgermination,Plant,Device,AmbientHumidity,AmbientTemperature,LeafTemperature,AmbientPressure,AmbientLight,phips2,logitps2
11:41:25,2024-05-28,Control,FALSE,FALSE,27,A1,Li600,68.81,22.45,26.05,978.4000000000001,315,0.641307,0.5810414119906372
11:41:35,2024-05-28,Control,FALSE,FALSE,27,A2,Li600,71.81,22.5,24.58,978.4000000000001,165,0.684596,0.7749745264943885
11:41:43,2024-05-28,Control,FALSE,FALSE,27,A3,Li600,72.15,22.54,25.1,978.4000000000001,163,0.675846,0.7347465279283554
11:41:50,2024-05-28,Control,FALSE,FALSE,27,A4,Li600,72.67,22.57,25.02,978.4000000000001,317,0.66737,0.6963138536248238
11:41:59,2024-05-28,Control,FALSE,FALSE,27,A5,Li600,73.33,22.61,25.54,978.5,248,0.683359,0.7692517037246025
11:42:07,2024-05-28,Control,FALSE,FALSE,27,A6,Li600,73.03,22.65,26.3,978.5,294,0.662669,0.6752109755096397
11:42:13,2024-05-28,Control,FALSE,FALSE,27,A7,Li600,73.42,22.68,25.8,978.5,188,0.675701,0.7340847407598382
11:42:20,2024-05-28,Control,FALSE,FALSE,27,A8,Li600,73.18,22.72,26.3,978.6,244,0.671259,0.7138848468630422
11:42:26,2024-05-28,Control,FALSE,FALSE,27,A9,Li600,74.26,22.75,26.02,978.6,213,0.667114,0.6951608568285415
11:42:32,2024-05-28,Control,FALSE,FALSE,27,A10,Li600,74.92,22.79,26.56,978.6,178,0.692133,0.8101102621506376
11:42:40,2024-05-28,Control,FALSE,FALSE,27,A11,Li600,75.7,22.83,25.38,978.6,189,0.664715,0.6843774609500668
11:42:49,2024-05-28,Control,FALSE,FALSE,27,A12,Li600,77.12,22.88,26.22,978.5,201,0.688817,0.7945944698501523
11:43:28,2024-05-28,Transplantation,TRUE,FALSE,27,B1,Li600,72.4,23.11,24.71,978.7,425,0.652182,0.6286443096157804
11:44:11,2024-05-28,Transplantation,TRUE,FALSE,27,B2,Li600,69.56,23.37,25.18,978.5,414,0.661327,0.6692133824350875
11:44:20,2024-05-28,Transplantation,TRUE,FALSE,27,B3,Li600,70.05,23.42,25.35,978.5,432,0.669343,0.7052150499518204
11:44:27,2024-05-28,Transplantation,TRUE,FALSE,27,B4,Li600,70.2,23.46,25.44,978.5,427,0.659128,0.6594107090820556
11:44:42,2024-05-28,Transplantation,TRUE,FALSE,27,B5,Li600,69.98,23.56,25.46,978.5,462,0.646974,0.6057643996101564
11:44:53,2024-05-28,Transplantation,TRUE,FALSE,27,B6,Li600,70.21,23.62,25.71,978.5,421,0.66807,0.6994688551532695
11:45:03,2024-05-28,Transplantation,TRUE,FALSE,27,B7,Li600,69.87,23.68,26.29,978.5,415,0.656368,0.6471502899439091
11:45:10,2024-05-28,Transplantation,TRUE,FALSE,27,B8,Li600,70.92,23.72,26,978.6,441,0.634617,0.55207554881375
11:45:18,2024-05-28,Transplantation,TRUE,FALSE,27,B9,Li600,70.19,23.77,25.43,978.6,361,0.677031,0.7401607187305004
11:45:25,2024-05-28,Transplantation,TRUE,FALSE,27,B10,Li600,70.26,23.81,26.06,978.6,406,0.653843,0.6359748321093462
11:45:34,2024-05-28,Transplantation,TRUE,FALSE,27,B11,Li600,69.23,23.86,24.46,978.6,373,0.68343,0.7695798507076729
11:45:39,2024-05-28,Transplantation,TRUE,FALSE,27,B12,Li600,69.23,23.89,26.11,978.6,390,0.66076,0.6666828661934406
11:45:52,2024-05-28,Germination,FALSE,TRUE,27,C1,Li600,69.32,23.96,26,978.6,281,0.686505,0.7838300975202251
11:46:03,2024-05-28,Germination,FALSE,TRUE,27,C2,Li600,69.8,24.01,25.37,978.6,158,0.68069,0.7569445718469223
11:46:12,2024-05-28,Germination,FALSE,TRUE,27,C3,Li600,68.47,24.06,25.4,978.6,137,0.687369,0.7878476845934058
11:46:19,2024-05-28,Germination,FALSE,TRUE,27,C4,Li600,68.4,24.1,25.59,978.6,153,0.668764,0.7026001203141962
11:46:27,2024-05-28,Germination,FALSE,TRUE,27,C5,Li600,67.96,24.14,25.38,978.6,137,0.674936,0.7305957855426497
11:46:34,2024-05-28,Germination,FALSE,TRUE,27,C6,Li600,68.4,24.18,24.68,978.5,286,0.676211,0.7364130884389015
11:46:40,2024-05-28,Germination,FALSE,TRUE,27,C7,Li600,67.59,24.21,25.41,978.5,212,0.694691,0.8221427638753256
11:46:46,2024-05-28,Germination,FALSE,TRUE,27,C8,Li600,65.57,24.24,24.97,978.5,244,0.681245,0.7594992238768612
11:46:52,2024-05-28,Germination,FALSE,TRUE,27,C9,Li600,66.59,24.27,24.85,978.4000000000001,264,0.66866,0.7021306712039475
11:47:00,2024-05-28,Germination,FALSE,TRUE,27,C10,Li600,67.99,24.3,25.15,978.5,182,0.680767,0.7572988600083126
11:47:11,2024-05-28,Germination,FALSE,TRUE,27,C11,Li600,67.11,24.35,24.43,978.4000000000001,179,0.68146,0.7604894995331618
11:47:16,2024-05-28,Germination,FALSE,TRUE,27,C12,Li600,66.48,24.37,24.88,978.4000000000001,210,0.671394,0.7144966832372415
11:47:36,2024-05-28,Germ+Trans,TRUE,TRUE,27,D1,Li600,66.42,24.46,25.26,978.5,334,0.692167,0.8102698278485978
11:47:45,2024-05-28,Germ+Trans,TRUE,TRUE,27,D2,Li600,66.12,24.5,25.25,978.4000000000001,348,0.710492,0.8977747573147703
11:47:50,2024-05-28,Germ+Trans,TRUE,TRUE,27,D3,Li600,66.18,24.53,26.03,978.4000000000001,358,0.680791,0.7574092967634122
11:47:57,2024-05-28,Germ+Trans,TRUE,TRUE,27,D4,Li600,67.22,24.56,25.63,978.4000000000001,362,0.69435500000000006,0.8205590593379396
11:48:04,2024-05-28,Germ+Trans,TRUE,TRUE,27,D5,Li600,66.67,24.59,26.5,978.4000000000001,364,0.670798,0.7117965043113962
11:48:11,2024-05-28,Germ+Trans,TRUE,TRUE,27,D6,Li600,66.96,24.63,26.22,978.4000000000001,376,0.692521,0.811931770279856
11:48:16,2024-05-28,Germ+Trans,TRUE,TRUE,27,D7,Li600,66.48,24.66,26.27,978.4000000000001,395,0.677344,0.7415925277269549
11:48:22,2024-05-28,Germ+Trans,TRUE,TRUE,27,D8,Li600,66.14,24.68,26.02,978.3,375,0.699801,0.8463504208310534
11:48:28,2024-05-28,Germ+Trans,TRUE,TRUE,27,D9,Li600,66.3,24.71,25.84,978.3,378,0.666709,0.6933376866090885
11:48:36,2024-05-28,Germ+Trans,TRUE,TRUE,27,D10,Li600,67.01,24.75,24.88,978.3,348,0.767045,1.1917001679237447
11:48:41,2024-05-28,Germ+Trans,TRUE,TRUE,27,D11,Li600,66.37,24.77,25.86,978.3,394,0.673696,0.7249495084063294
11:48:47,2024-05-28,Germ+Trans,TRUE,TRUE,27,D12,Li600,66.76,24.8,26.46,978.3,351,0.662588,0.6748486436548412
12:30:40,2024-05-30,Control,FALSE,FALSE,29,A1,Li600,62.53,23.6,24.64,981.9,370,0.624625,0.5092259433608747
12:31:33,2024-05-30,Control,FALSE,FALSE,29,A2,Li600,64.65,23.73,24.22,981.9,448,0.601347,0.41108077465051807
12:31:50,2024-05-30,Control,FALSE,FALSE,29,A3,Li600,64.89,23.78,24.86,981.9,438,0.684131,0.7728218490802896
12:32:04,2024-05-30,Control,FALSE,FALSE,29,A4,Li600,64.21,23.82,24.6,981.9,345,0.679645,0.7521408471344129
12:32:16,2024-05-30,Control,FALSE,FALSE,29,A5,Li600,63.88,23.85,24.95,981.8000000000001,422,0.672712,0.7204767862098351
12:32:54,2024-05-30,Control,FALSE,FALSE,29,A6,Li600,65.31,23.99,25.26,981.9,482,0.632105,0.5412579482190267
12:33:14,2024-05-30,Control,FALSE,FALSE,29,A7,Li600,64.69,24.07,24.82,982,302,0.695886,0.8277832227041212
12:33:28,2024-05-30,Control,FALSE,FALSE,29,A8,Li600,64.5,24.12,24.77,982,400,0.670822,0.7119051881777566
12:33:38,2024-05-30,Control,FALSE,FALSE,29,A9,Li600,64.45,24.16,25.26,982,397,0.657966,0.6542431109318452
12:33:48,2024-05-30,Control,FALSE,FALSE,29,A10,Li600,64.44,24.21,25.66,982,329,0.665682,0.6887194432048904
12:33:59,2024-05-30,Control,FALSE,FALSE,29,A11,Li600,66.26,24.26,25.6,982,355,0.691173,0.8056089046653422
12:34:08,2024-05-30,Control,FALSE,FALSE,29,A12,Li600,65.87,24.3,25.43,981.9,398,0.685199,0.7777686138627167
12:34:30,2024-05-30,Transplantation,TRUE,FALSE,29,B1,Li600,65.07,24.4,25.02,982,477,0.643438,0.5903175365213483
12:34:55,2024-05-30,Transplantation,TRUE,FALSE,29,B2,Li600,65.66,24.52,24.86,982,459,0.658363,0.6560076810767053
12:35:07,2024-05-30,Transplantation,TRUE,FALSE,29,B3,Li600,65.6,24.58,24.9,982.0999999999999,461,0.68227,0.7642235084024053
12:35:20,2024-05-30,Transplantation,TRUE,FALSE,29,B4,Li600,65.25,24.63,24.68,982.0999999999999,437,0.681029,0.7585047001160223
12:35:44,2024-05-30,Transplantation,TRUE,FALSE,29,B5,Li600,63.35,24.75,24.98,982,477,0.632236,0.5418213140678182
12:35:53,2024-05-30,Transplantation,TRUE,FALSE,29,B6,Li600,63.14,24.79,25.01,982,493,0.630456,0.5341735539491735
12:36:03,2024-05-30,Transplantation,TRUE,FALSE,29,B7,Li600,64.92,24.83,25.74,982,491,0.672184,0.7180796371992724
12:36:12,2024-05-30,Transplantation,TRUE,FALSE,29,B8,Li600,62.97,24.87,24.69,981.9,447,0.653485,0.6343934717363513
12:36:23,2024-05-30,Transplantation,TRUE,FALSE,29,B9,Li600,63.3,24.91,24.72,981.9,470,0.683903,0.7717669661916333
12:36:32,2024-05-30,Transplantation,TRUE,FALSE,29,B10,Li600,62.63,24.95,23.27,982,425,0.754522,1.1228771059813774
12:36:43,2024-05-30,Transplantation,TRUE,FALSE,29,B11,Li600,63.79,24.98,24.6,982,467,0.680991,0.7583297746501466
12:36:53,2024-05-30,Transplantation,TRUE,FALSE,29,B12,Li600,63.75,25.02,25.05,981.9,447,0.664534,0.6835654331401011
12:37:11,2024-05-30,Control,FALSE,FALSE,29,A1,Li600,62.71,25.09,25.21,981.9,422,0.685531,0.7793082183203741
12:37:30,2024-05-30,Control,FALSE,FALSE,29,A2,Li600,64.16,25.16,25.15,981.9,447,0.688883,0.7949023980539679
12:37:40,2024-05-30,Control,FALSE,FALSE,29,A3,Li600,62.68,25.2,25.43,981.9,364,0.672506,0.7195412990724847
12:37:49,2024-05-30,Control,FALSE,FALSE,29,A4,Li600,63.25,25.24,24.74,981.9,317,0.698353,0.8394672460462774
12:37:59,2024-05-30,Control,FALSE,FALSE,29,A5,Li600,62.87,25.28,25.58,981.9,319,0.668555,0.7016567835628351
12:38:08,2024-05-30,Control,FALSE,FALSE,29,A6,Li600,62.81,25.32,25,981.9,389,0.697646,0.8361132944553836
12:38:17,2024-05-30,Control,FALSE,FALSE,29,A7,Li600,62.73,25.36,25.43,982,349,0.678523,0.746992375544737
12:38:26,2024-05-30,Control,FALSE,FALSE,29,A8,Li600,62.81,25.39,25.38,981.9,366,0.696764,0.8319353792212805
12:38:35,2024-05-30,Control,FALSE,FALSE,29,A9,Li600,60.79,25.43,24.38,982,399,0.676775,0.7389901939348731
12:38:47,2024-05-30,Control,FALSE,FALSE,29,A10,Li600,61.25,25.47,24.49,982,433,0.689684,0.7986423885475048
12:38:58,2024-05-30,Control,FALSE,FALSE,29,A11,Li600,61.56,25.5,24.81,982,455,0.682964,0.7674268174452094
12:39:06,2024-05-30,Control,FALSE,FALSE,29,A12,Li600,61.92,25.53,24.73,982,430,0.679163,0.7499279516593759
12:39:27,2024-05-30,Germination,FALSE,TRUE,29,C1,Li600,60.31,25.6,24.61,982,426,0.69395,0.8186514245047697
12:40:49,2024-05-30,Germination,FALSE,TRUE,29,C2,Li600,61.44,25.89,25.53,982,416,0.701906,0.8563906189186198
12:41:05,2024-05-30,Germination,FALSE,TRUE,29,C3,Li600,60.68,25.97,25.41,981.9,388,0.629837,0.5315176065811095
12:41:21,2024-05-30,Germination,FALSE,TRUE,29,C4,Li600,58.99,26.02,24.38,981.8000000000001,360,0.692739,0.812955755602991
12:41:32,2024-05-30,Germination,FALSE,TRUE,29,C5,Li600,60.86,26.06,25.22,981.9,405,0.6775,0.7423064165180286
12:41:39,2024-05-30,Germination,FALSE,TRUE,29,C6,Li600,59.18,26.08,25.92,981.9,392,0.690977,0.8046908303349858
12:41:50,2024-05-30,Germination,FALSE,TRUE,29,C7,Li600,59.59,26.12,25.38,981.9,386,0.695456,0.8257521696333587
12:41:59,2024-05-30,Germination,FALSE,TRUE,29,C8,Li600,59.31,26.15,25.57,981.9,402,0.695427,0.825615249702879
12:42:07,2024-05-30,Germination,FALSE,TRUE,29,C9,Li600,59.35,26.18,25.19,981.9,385,0.6801,0.7542313992261209
12:42:17,2024-05-30,Germination,FALSE,TRUE,29,C10,Li600,59.06,26.21,24.9,981.9,365,0.69717,0.8338576915072972
12:42:26,2024-05-30,Germination,FALSE,TRUE,29,C11,Li600,58.93,26.24,24.64,981.9,369,0.701761,0.8556977117297948
12:42:34,2024-05-30,Germination,FALSE,TRUE,29,C12,Li600,59.35,26.26,24.91,981.9,380,0.690942,0.8045269223714
12:42:55,2024-05-30,Germ+Trans,TRUE,TRUE,29,D1,Li600,58.89,26.32,25.79,981.9,419,0.683835,0.7714524312404254
12:43:23,2024-05-30,Germ+Trans,TRUE,TRUE,29,D2,Li600,59.71,26.41,25.75,981.9,452,0.683718,0.7709113312161952
12:43:34,2024-05-30,Germ+Trans,TRUE,TRUE,29,D3,Li600,59.06,26.46,26.03,981.9,339,0.669977,0.7080810344360695
12:43:42,2024-05-30,Germ+Trans,TRUE,TRUE,29,D4,Li600,59.59,26.49,25.2,981.9,376,0.604147,0.4227746155897699
12:43:52,2024-05-30,Germ+Trans,TRUE,TRUE,29,D5,Li600,60.13,26.52,26.12,981.9,392,0.668967,0.7035166632645788
12:44:00,2024-05-30,Germ+Trans,TRUE,TRUE,29,D6,Li600,58.62,26.55,25.6,981.9,396,0.675558,0.7334322323873493
12:44:09,2024-05-30,Germ+Trans,TRUE,TRUE,29,D7,Li600,57.66,26.58,25.62,981.9,392,0.664305,0.6825383717384759
12:44:18,2024-05-30,Germ+Trans,TRUE,TRUE,29,D8,Li600,57.14,26.61,26.04,981.9,384,0.689266,0.7966900225419099
12:44:27,2024-05-30,Germ+Trans,TRUE,TRUE,29,D9,Li600,57.98,26.64,25.29,981.9,369,0.682536,0.765450846843459
12:44:35,2024-05-30,Germ+Trans,TRUE,TRUE,29,D10,Li600,57.66,26.66,25.51,981.9,374,0.67125,0.7138440623311002
12:44:43,2024-05-30,Germ+Trans,TRUE,TRUE,29,D11,Li600,56.87,26.68,25.39,981.9,387,0.67539,0.7326658400477738
12:44:56,2024-05-30,Germ+Trans,TRUE,TRUE,29,D12,Li600,58.12,26.71,25.27,981.9,357,0.692643,0.8125047765073944
11:50:33,2024-05-31,Control,FALSE,FALSE,30,A1,Li600,68.45,20.96,23.5,983.7,296,0.677831,0.7438217417503652
11:50:44,2024-05-31,Control,FALSE,FALSE,30,A2,Li600,70.38,21,22.93,983.5,160,0.69671400000000006,0.8316987418558692
11:50:49,2024-05-31,Control,FALSE,FALSE,30,A3,Li600,72.35,21.02,24.48,983.5,287,0.6988,0.8415900823341629
11:50:56,2024-05-31,Control,FALSE,FALSE,30,A4,Li600,72.52,21.04,24.84,983.6,267,0.703339,0.8632489218895327
11:51:02,2024-05-31,Control,FALSE,FALSE,30,A5,Li600,70.32,21.07,23.81,983.5,285,0.699497,0.8449037680321471
11:51:08,2024-05-31,Control,FALSE,FALSE,30,A6,Li600,74.09,21.09,24.25,983.5,284,0.671733,0.7160336385052811
11:51:15,2024-05-31,Control,FALSE,FALSE,30,A7,Li600,73.21,21.12,24.04,983.6,280,0.704872,0.8706070655062617
11:51:20,2024-05-31,Control,FALSE,FALSE,30,A8,Li600,75.08,21.14,24.37,983.6,263,0.694818,0.8227416208156081
11:51:25,2024-05-31,Control,FALSE,FALSE,30,A9,Li600,73.25,21.16,24.43,983.6,308,0.698885,0.8419939563715892
11:51:31,2024-05-31,Control,FALSE,FALSE,30,A10,Li600,72.94,21.19,24.07,983.7,251,0.681083,0.7587532974693613
11:51:37,2024-05-31,Control,FALSE,FALSE,30,A11,Li600,74.36,21.22,23.8,983.7,275,0.687257,0.7873265455132779
11:51:45,2024-05-31,Control,FALSE,FALSE,30,A12,Li600,74.99,21.25,24.21,983.6,204,0.69582,0.8274713747524441
11:51:57,2024-05-31,Transplantation,TRUE,FALSE,30,B1,Li600,72.5,21.31,23.9,983.6,430,0.67757,0.7426268100372406
11:52:06,2024-05-31,Transplantation,TRUE,FALSE,30,B2,Li600,75.09,21.35,24.7,983.6,470,0.669665,0.7066702962855008
11:52:12,2024-05-31,Transplantation,TRUE,FALSE,30,B3,Li600,73.13,21.38,24.33,983.6,460,0.661624,0.6705397155156488
11:52:17,2024-05-31,Transplantation,TRUE,FALSE,30,B4,Li600,73.11,21.41,24,983.7,415,0.694491,0.8211999650676313
11:52:24,2024-05-31,Transplantation,TRUE,FALSE,30,B5,Li600,72.88,21.44,23.39,983.7,431,0.709651,0.893689652196666
11:52:29,2024-05-31,Transplantation,TRUE,FALSE,30,B6,Li600,72.57,21.47,24.86,983.7,483,0.672369,0.718919321865212
11:52:35,2024-05-31,Transplantation,TRUE,FALSE,30,B7,Li600,72.78,21.5,24.86,983.8,439,0.679137,0.7498086337598328
11:52:41,2024-05-31,Transplantation,TRUE,FALSE,30,B8,Li600,73.17,21.53,24.72,983.8,417,0.960004,3.1781580020062643
11:52:46,2024-05-31,Transplantation,TRUE,FALSE,30,B9,Li600,72.24,21.56,25.54,983.8,436,0.734376,1.016939384068012
11:52:54,2024-05-31,Transplantation,TRUE,FALSE,30,B10,Li600,71.66,21.6,23.22,983.7,443,0.662512,0.6745087167789671
11:52:59,2024-05-31,Transplantation,TRUE,FALSE,30,B11,Li600,72.19,21.63,25.01,983.7,446,0.680044,0.7539740156193893
11:53:05,2024-05-31,Transplantation,TRUE,FALSE,30,B12,Li600,71.93,21.66,24.32,983.7,440,0.660556,0.6657729196831009
11:53:16,2024-05-31,Germination,FALSE,TRUE,30,C1,Li600,70.96,21.72,23.89,983.7,210,0.660162,0.6640162259730961
11:53:28,2024-05-31,Germination,FALSE,TRUE,30,C2,Li600,71.41,21.78,24.51,983.6,308,0.686472,0.7836767674982632
11:53:43,2024-05-31,Germination,FALSE,TRUE,30,C3,Li600,70.26,21.87,24.65,983.7,291,0.677782,0.7435973672097573
11:53:57,2024-05-31,Germination,FALSE,TRUE,30,C5,Li600,70.17,21.94,24.54,983.6,213,0.674894,0.7304043585045983
11:54:02,2024-05-31,Germination,FALSE,TRUE,30,C6,Li600,71.38,21.97,24.57,983.6,267,0.688603,0.7935962821185081
11:54:07,2024-05-31,Germination,FALSE,TRUE,30,C7,Li600,72.16,22,24.56,983.5,266,0.699906,0.8468502814010881
11:54:12,2024-05-31,Germination,FALSE,TRUE,30,C8,Li600,70.97,22.03,24.62,983.5,318,0.698905,0.8420889949857923
11:54:18,2024-05-31,Germination,FALSE,TRUE,30,C9,Li600,70.81,22.06,24.78,983.5,285,0.678989,0.749129536677262
11:54:31,2024-05-31,Germination,FALSE,TRUE,30,C11,Li600,70.4,22.14,24.11,983.5,227,0.692898,0.81370286224757
11:54:37,2024-05-31,Germination,FALSE,TRUE,30,C12,Li600,69.58,22.17,24.81,983.5,269,0.68657,0.784132136851902
11:54:50,2024-05-31,Germ+Trans,TRUE,TRUE,30,D1,Li600,69.12,22.24,23.62,983.5,356,0.697764,0.8366727675581501
11:54:59,2024-05-31,Germ+Trans,TRUE,TRUE,30,D2,Li600,69.96,22.29,23.71,983.5,373,0.712504,0.9075765790649952
11:55:06,2024-05-31,Germ+Trans,TRUE,TRUE,30,D3,Li600,69.9,22.33,24.49,983.6,375,0.687588,0.7888669918296941
11:55:12,2024-05-31,Germ+Trans,TRUE,TRUE,30,D4,Li600,70.4,22.37,24.03,983.5,349,0.711745,0.9038741961424398
11:55:19,2024-05-31,Germ+Trans,TRUE,TRUE,30,D5,Li600,70.59,22.41,25.13,983.5,408,0.692264,0.8107251131946733
11:55:25,2024-05-31,Germ+Trans,TRUE,TRUE,30,D6,Li600,70.75,22.44,24.82,983.5,403,0.692859,0.8135195897485074
11:55:30,2024-05-31,Germ+Trans,TRUE,TRUE,30,D7,Li600,71.27,22.47,24.81,983.5,363,0.723455,0.9616647901228462
11:55:37,2024-05-31,Germ+Trans,TRUE,TRUE,30,D8,Li600,69.74,22.51,24.26,983.5,353,0.704099,0.8668940323507126
11:55:42,2024-05-31,Germ+Trans,TRUE,TRUE,30,D9,Li600,69.3,22.54,24.05,983.5,331,0.705532,0.8737817897222082
11:55:48,2024-05-31,Germ+Trans,TRUE,TRUE,30,D10,Li600,70.1,22.57,23.8,983.6,319,0.716159,0.9254879871198958
11:55:54,2024-05-31,Germ+Trans,TRUE,TRUE,30,D11,Li600,70.13,22.6,23.45,983.5,346,0.722254,0.9556698506036436
11:55:59,2024-05-31,Germ+Trans,TRUE,TRUE,30,D12,Li600,69.26,22.63,23.75,983.5,316,0.713939,0.9145924497254461
12:16:42,2024-06-03,Control,FALSE,FALSE,33,A1,Li600,77.51,23.84,28.24,977.6,430,0.678848,0.7484827125791027
12:16:48,2024-06-03,Control,FALSE,FALSE,33,A2,Li600,80.47,23.87,28.05,977.6,362,0.690756,0.8036560406705578
12:16:58,2024-06-03,Control,FALSE,FALSE,33,A3,Li600,78.39,23.92,25.71,977.5,327,0.698345,0.8394292697416839
12:17:03,2024-06-03,Control,FALSE,FALSE,33,A4,Li600,80.58,23.94,28.2,977.5,279,0.68552,0.7792571932472586
12:17:09,2024-06-03,Control,FALSE,FALSE,33,A5,Li600,81.4,23.97,26.95,977.6,290,0.789856,1.324057640356751
12:17:15,2024-06-03,Control,FALSE,FALSE,33,A6,Li600,81.45,24,27.81,977.6,279,0.709928,0.8950343884152351
12:17:22,2024-06-03,Control,FALSE,FALSE,33,A7,Li600,79.51,24.04,26.69,977.6,338,0.675668,0.7339341486290599
12:17:28,2024-06-03,Control,FALSE,FALSE,33,A8,Li600,80.63,24.06,27.58,977.6,299,0.698339,0.8394007878886802
12:17:34,2024-06-03,Control,FALSE,FALSE,33,A9,Li600,80.27,24.1,27.04,977.6,252,0.679226,0.7502170892679674
12:17:41,2024-06-03,Control,FALSE,FALSE,33,A10,Li600,78.97,24.13,26.5,977.5,328,0.684557,0.7747939136740674
12:17:47,2024-06-03,Control,FALSE,FALSE,33,A11,Li600,78.87,24.17,27.07,977.5,263,0.691032,0.8049484207269998
12:17:54,2024-06-03,Control,FALSE,FALSE,33,A12,Li600,79.95,24.2,27.15,977.5,244,0.682705,0.7662309077513316
12:18:06,2024-06-03,Transplantation,TRUE,FALSE,33,B1,Li600,79.64,24.27,27.4,977.6,468,0.688313,0.7922441972049259
12:18:14,2024-06-03,Transplantation,TRUE,FALSE,33,B2,Li600,79.02,24.32,27.05,977.5,427,0.699274,0.8438431028096401
12:18:19,2024-06-03,Transplantation,TRUE,FALSE,33,B3,Li600,79.59,24.35,26.92,977.5,417,0.986015,4.255686240814739
12:18:25,2024-06-03,Transplantation,TRUE,FALSE,33,B4,Li600,79.99,24.39,27.54,977.6,398,0.700918,0.8516731211601076
12:18:33,2024-06-03,Transplantation,TRUE,FALSE,33,B5,Li600,79.22,24.43,28.13,977.6,484,0.677757,0.743482897299539
12:18:38,2024-06-03,Transplantation,TRUE,FALSE,33,B6,Li600,78.64,24.46,26.23,977.6,409,0.733005,1.0099225915126433
12:18:43,2024-06-03,Transplantation,TRUE,FALSE,33,B7,Li600,78.4,24.5,27.9,977.6,479,0.694281,0.8202103982902806
12:18:48,2024-06-03,Transplantation,TRUE,FALSE,33,B8,Li600,79.05,24.53,27.34,977.6,438,0.809928,1.449542407080257
12:18:54,2024-06-03,Transplantation,TRUE,FALSE,33,B9,Li600,78.6,24.57,26.83,977.6,430,0.685026,0.7769666980097801
12:19:00,2024-06-03,Transplantation,TRUE,FALSE,33,B10,Li600,78.53,24.6,27.22,977.6,393,0.718702,0.9380322016494087
12:19:06,2024-06-03,Transplantation,TRUE,FALSE,33,B11,Li600,78.27,24.64,28.85,977.6,475,0.675781,0.7344498456748758
12:19:12,2024-06-03,Transplantation,TRUE,FALSE,33,B12,Li600,78.23,24.68,27.69,977.5,453,0.6876,0.7889228555431632
12:19:47,2024-06-03,Germination,FALSE,TRUE,33,C1,Li600,77.81,24.92,27.66,977.5,318,0.682196,0.7638821660283676
12:19:55,2024-06-03,Germination,FALSE,TRUE,33,C2,Li600,78.68,24.98,28.82,977.5,208,0.693351,0.8158325934519762
12:20:02,2024-06-03,Germination,FALSE,TRUE,33,C3,Li600,77.92,25.02,27.15,977.5,268,0.684921,0.7764801021112767
12:20:07,2024-06-03,Germination,FALSE,TRUE,33,C4,Li600,77.65,25.06,27.55,977.4,308,0.702136,0.8574901109605554
12:20:12,2024-06-03,Germination,FALSE,TRUE,33,C5,Li600,77.42,25.09,28.57,977.4,362,0.687342,0.7877220435428209
12:20:18,2024-06-03,Germination,FALSE,TRUE,33,C6,Li600,77.07,25.14,28.52,977.4,374,0.682409,0.7648647933961235
12:20:29,2024-06-03,Germination,FALSE,TRUE,33,C7,Li600,77.36,25.21,27.55,977.4,305,0.708976,0.8904159374680491
12:20:36,2024-06-03,Germination,FALSE,TRUE,33,C8,Li600,77.21,25.26,26.33,977.4,322,0.68446,0.7743447493765048
12:20:41,2024-06-03,Germination,FALSE,TRUE,33,C9,Li600,76.93,25.29,28.2,977.4,335,0.688545,0.793325809997462
12:20:47,2024-06-03,Germination,FALSE,TRUE,33,C10,Li600,76.22,25.33,27.4,977.4,265,0.693431,0.8162088871021376
12:20:53,2024-06-03,Germination,FALSE,TRUE,33,C11,Li600,76.57,25.37,28.94,977.4,393,0.686504,0.7838254510270839
12:20:59,2024-06-03,Germination,FALSE,TRUE,33,C12,Li600,76.69,25.41,28.45,977.4,246,0.683556,0.7701622933438292
12:21:13,2024-06-03,Germ+Trans,TRUE,TRUE,33,D1,Li600,76.22,25.5,27.22,977.5,378,0.691121,0.8053653025288068
12:21:22,2024-06-03,Germ+Trans,TRUE,TRUE,33,D2,Li600,76.15,25.56,26.98,977.4,369,0.706845,0.8801099262720791
12:21:30,2024-06-03,Germ+Trans,TRUE,TRUE,33,D3,Li600,77.58,25.62,27.08,977.5,399,0.684112,0.7727339265263652
12:21:37,2024-06-03,Germ+Trans,TRUE,TRUE,33,D4,Li600,76.22,25.66,26.45,977.5,340,0.720783,0.9483488638235873
12:21:43,2024-06-03,Germ+Trans,TRUE,TRUE,33,D5,Li600,75.68,25.7,27.97,977.5,404,0.709713,0.8939905741950489
12:21:50,2024-06-03,Germ+Trans,TRUE,TRUE,33,D6,Li600,75.57,25.74,26.9,977.5,395,0.710983,0.9001630096196496
12:21:56,2024-06-03,Germ+Trans,TRUE,TRUE,33,D7,Li600,75.83,25.78,28.18,977.5,408,0.683737,0.7709991948421311
12:22:02,2024-06-03,Germ+Trans,TRUE,TRUE,33,D8,Li600,75.69,25.82,28.34,977.5,371,0.712856,0.9092956043931634
12:22:08,2024-06-03,Germ+Trans,TRUE,TRUE,33,D9,Li600,75.69,25.85,28.05,977.5,365,0.70608,0.8764209240544218
12:22:16,2024-06-03,Germ+Trans,TRUE,TRUE,33,D10,Li600,75.43,25.9,26.48,977.5,300,0.720808,0.9484730878290965
12:22:22,2024-06-03,Germ+Trans,TRUE,TRUE,33,D11,Li600,74.09,25.94,26.4,977.5,415,0.77033,1.210175498437473
